sortie_id,launch_node,customer_node,recovery_node,total_distance_m,total_time_min,energy_kwh,co2_kg,risk,cost,feasible
SORTIE_001275,53,33,0,5926.246323506173,10.248131955670962,0.261912496327894,0.09166937371476289,7.926246323506173e-05,0.8889369485259259,True
SORTIE_001276,53,33,51,7531.974429192265,12.389102763252419,0.3235612806441107,0.11324644822543874,9.531974429192265e-05,1.12979616437884,True
SORTIE_001277,53,33,52,7991.608238321747,13.00194784209173,0.34120802012828844,0.11942280704490095,9.991608238321747e-05,1.198741235748262,True
SORTIE_001278,53,33,53,7177.7477505376655,11.916800525046286,0.3099614413972935,0.10848650448905271,9.177747750537667e-05,1.0766621625806498,True
SORTIE_001279,53,33,54,5797.880493166661,10.076977515218278,0.2569841417950502,0.08994444962826756,7.797880493166663e-05,0.8696820739749991,True
SORTIE_001280,53,33,55,6579.079172915857,11.118575754883874,0.2869767344048643,0.10044185704170251,8.579079172915858e-05,0.9868618759373785,True
SORTIE_001281,53,33,56,4902.821859755955,8.883566004004006,0.2226201193642867,0.07791704177750033,6.902821859755956e-05,0.7354232789633933,True
SORTIE_001282,53,34,0,3784.2339503877847,7.20579106506524,0.1728541033020266,0.06049893615570931,5.784233950387785e-05,0.5676350925581677,True
SORTIE_001283,53,34,51,5467.480172504767,9.450119361221216,0.23477697457947333,0.08217194110281566,7.467480172504769e-05,0.820122025875715,True
SORTIE_001284,53,34,52,5725.509013108207,9.794157815359135,0.24426927966984835,0.08549424788444691,7.725509013108207e-05,0.858826351966231,True
SORTIE_001285,53,34,53,4537.677848729494,8.21038292952085,0.20057162253288152,0.07020006788650852,6.537677848729495e-05,0.6806516773094241,True
SORTIE_001286,53,34,54,3174.7395524225863,6.393131867778308,0.15043216487518313,0.05265125770631409,5.174739552422587e-05,0.4762109328633879,True
SORTIE_001287,53,34,55,3954.3235301719415,7.432577171444115,0.17911131927923696,0.06268896174773293,5.954323530171942e-05,0.5931485295257912,True
SORTIE_001288,53,34,56,3321.3659597599244,6.588633744228092,0.15582622311106342,0.054539178088872195,5.321365959759926e-05,0.49820489396398865,True
SORTIE_001289,53,35,0,3992.568281033399,8.277397665567346,0.20116997319000893,0.07040949061650312,5.9925682810333997e-05,0.5988852421550098,True
SORTIE_001290,53,35,51,5670.941510176838,10.5152286377586,0.27026021000011546,0.09459107350004041,7.670941510176839e-05,0.8506412265265257,True
SORTIE_001291,53,35,52,6039.519432279532,11.006665867228858,0.2854327207854837,0.0999014522749193,8.039519432279533e-05,0.9059279148419298,True
SORTIE_001292,53,35,53,5212.396924698813,9.903835857121232,0.25138422136507427,0.08798447747777599,7.212396924698813e-05,0.7818595387048218,True
SORTIE_001293,53,35,54,3823.4905279371346,8.051960661438994,0.19420988719846613,0.06797346051946314,5.823490527937135e-05,0.5735235791905702,True
SORTIE_001294,53,35,55,4715.262428514216,9.240989862208437,0.23091967899067287,0.0808218876467355,6.715262428514216e-05,0.7072893642771323,True
SORTIE_001295,53,35,56,3231.006268928557,7.2619816494275575,0.16982027167650368,0.05943709508677628,5.231006268928557e-05,0.4846509403392835,True
SORTIE_001296,53,36,0,2306.6885309747604,5.206009894004723,0.13161371032522642,0.04606479861382925,4.306688530974761e-05,0.3460032796462141,True
SORTIE_001297,53,36,51,2948.1336270713227,6.061270022133472,0.15889118522793785,0.055611914829778245,4.948133627071323e-05,0.4422200440606984,True
SORTIE_001298,53,36,52,2871.3902311166094,5.9589454941938556,0.15562766965997657,0.0544696843809918,4.87139023111661e-05,0.43070853466749137,True
SORTIE_001299,53,36,53,2598.4249873148533,5.594991835791514,0.14401981322389898,0.05040693462836464,4.598424987314854e-05,0.389763748097228,True
SORTIE_001300,53,36,54,2512.282384423678,5.480135031936613,0.14035659605579306,0.04912480861952757,4.512282384423679e-05,0.37684235766355173,True
SORTIE_001301,53,36,55,2935.439646593029,6.04434471482908,0.15835137326894197,0.055422980644129684,4.935439646593029e-05,0.4403159469889543,True
SORTIE_001302,53,36,56,3280.593983346197,6.504550497166639,0.17302907338020643,0.060560175683072245,5.280593983346197e-05,0.49208909750192953,True
SORTIE_001303,53,37,0,2783.4463551764593,7.424959762130264,0.1457850056894122,0.05102475199129426,4.783446355176459e-05,0.4175169532764689,True
SORTIE_001304,53,37,51,4152.310638893777,9.25011214042002,0.19788016680557902,0.06925805838195265,6.152310638893777e-05,0.6228465958340665,True
SORTIE_001305,53,37,52,4124.413682351227,9.212916198363287,0.19681848635776406,0.06888647022521742,6.124413682351228e-05,0.618662052352684,True
SORTIE_001306,53,37,53,2290.655034386085,6.767904667743098,0.12703074088858937,0.04446075931100628,4.290655034386085e-05,0.3435982551579127,True
SORTIE_001307,53,37,54,1587.773710132138,5.830729568737835,0.10028103584616037,0.03509836254615613,3.587773710132138e-05,0.23816605651982067,True
SORTIE_001308,53,37,55,1706.685179509409,5.989278194574196,0.10480647509492692,0.03668226628322442,3.7066851795094095e-05,0.2560027769264113,True
SORTIE_001309,53,37,56,3048.877826970527,7.778868391189022,0.1558865880397548,0.054560305813914176,5.048877826970527e-05,0.45733167404557906,True
SORTIE_001310,53,38,0,2651.3144427599073,7.106344769832788,0.1367069982177785,0.04784744937622248,4.651314442759908e-05,0.39769716641398606,True
SORTIE_001311,53,38,51,4233.303108179433,9.215662990392158,0.19483682185520393,0.06819288764932137,6.233303108179434e-05,0.634995466226915,True
SORTIE_001312,53,38,52,4398.0383299265,9.435309952721578,0.2008899811453748,0.07031149340088118,6.398038329926502e-05,0.659705749488975,True
SORTIE_001313,53,38,53,3303.650033218133,7.976125557110422,0.16067692521829618,0.05623692382640366,5.303650033218134e-05,0.49554750498271993,True
SORTIE_001314,53,38,54,1956.7691104170408,6.180284326708966,0.11118608358683758,0.03891512925539315,3.9567691104170415e-05,0.2935153665625561,True
SORTIE_001315,53,38,55,2942.180654181779,7.49416638506195,0.14739481282835643,0.05158818448992475,4.94218065418178e-05,0.44132709812726684,True
SORTIE_001316,53,38,56,2835.588491746449,7.352043501814843,0.14347810739364691,0.05021733758777642,4.8355884917464494e-05,0.4253382737619673,True
SORTIE_001317,53,39,0,2119.705391428806,7.600799462292594,0.13362218480621177,0.04676776468217412,4.1197053914288065e-05,0.3179558087143209,True
SORTIE_001318,53,39,51,3104.3060378869536,8.913600324236791,0.17520601515328238,0.06132210530364883,5.104306037886954e-05,0.46564590568304304,True
SORTIE_001319,53,39,52,3015.17081556393,8.794753361139426,0.17144145946630152,0.06000451081320553,5.01517081556393e-05,0.4522756223345895,True
SORTIE_001320,53,39,53,1926.134533334346,7.342704984833315,0.12544687255947226,0.043906405395815286,3.926134533334346e-05,0.2889201800001519,True
SORTIE_001321,53,39,54,1770.8641265869471,7.135677775836783,0.11888914961329,0.041611202364651496,3.770864126586948e-05,0.26562961898804205,True
SORTIE_001322,53,39,55,2108.037959965176,7.585242887007754,0.13312942005705689,0.04659529701996991,4.108037959965177e-05,0.31620569399477644,True
SORTIE_001323,53,39,56,2890.709839142971,8.628805392578148,0.16618494846670212,0.05816473196334574,4.8907098391429706e-05,0.43360647587144563,True
SORTIE_001324,53,40,0,2849.8257972897213,8.738479771479408,0.1653167988014599,0.05786087958051096,4.849825797289722e-05,0.4274738695934582,True
SORTIE_001325,53,40,51,4474.369149212102,10.904537574042582,0.23404314536769913,0.08191510087869469,6.474369149212102e-05,0.6711553723818152,True
SORTIE_001326,53,40,52,4668.124475187325,11.162878008676213,0.24223996921131677,0.08478398922396087,6.668124475187325e-05,0.7002186712780987,True
SORTIE_001327,53,40,53,3570.619911104816,9.699538589899532,0.19581001156204395,0.06853350404671538,5.5706199111048157e-05,0.5355929866657223,True
SORTIE_001328,53,40,54,2190.0558930602915,7.858786565840167,0.1374052167323267,0.048091825856314344,4.1900558930602914e-05,0.32850838395904375,True
SORTIE_001329,53,40,55,3153.6688233831082,9.14360380627059,0.17817088551346952,0.06235980992971433,5.153668823383108e-05,0.4730503235074662,True
SORTIE_001330,53,40,56,2880.4124777704637,8.779262012120398,0.1666107690735015,0.05831376917572552,4.880412477770464e-05,0.4320618716655696,True
SORTIE_001331,53,41,0,4993.591383624091,10.99511090856651,0.25136142893812385,0.08797650012834335,6.993591383624092e-05,0.7490387075436137,True
SORTIE_001332,53,41,51,6286.463266213724,12.718940085352685,0.3054763176334001,0.10691671117169003,8.286463266213725e-05,0.9429694899320584,True
SORTIE_001333,53,41,52,6896.718740090237,13.53261405052137,0.33101937993464176,0.11585678297712461,8.896718740090238e-05,1.0345078110135355,True
SORTIE_001334,53,41,53,6906.099626934181,13.54512189964663,0.3314120295500129,0.11599421034250451,8.906099626934182e-05,1.0359149440401272,True
SORTIE_001335,53,41,54,5613.6980545305505,11.821919803108454,0.2773168263190975,0.09706088921168411,7.613698054530552e-05,0.8420547081795825,True
SORTIE_001336,53,41,55,6591.606063858209,13.125797148878666,0.31824847917010346,0.1113869677095362,8.591606063858211e-05,0.9887409095787313,True
SORTIE_001337,53,41,56,4128.487403253428,9.841638934738958,0.21515134019071605,0.07530296906675062,6.128487403253429e-05,0.6192731104880141,True
SORTIE_001338,53,42,0,3299.7792867702583,8.97242214806135,0.17578517517714548,0.06152481131200092,5.2997792867702585e-05,0.4949668930155387,True
SORTIE_001339,53,42,51,4612.327109471579,10.72248591166311,0.22848722045729347,0.0799705271600527,6.61232710947158e-05,0.6918490664207368,True
SORTIE_001340,53,42,52,4510.001737397687,10.586052082231255,0.22437860338515697,0.07853251118480493,6.510001737397687e-05,0.676500260609653,True
SORTIE_001341,53,42,53,2313.833219547449,7.65782739176427,0.13619699912759023,0.04766894969465658,4.31383321954745e-05,0.3470749829321173,True
SORTIE_001342,53,42,54,2098.6319155903766,7.3708923198215075,0.12755613388113335,0.04464464685839667,4.098631915590377e-05,0.3147947873385565,True
SORTIE_001343,53,42,55,1484.5155801742553,6.552070539266679,0.10289784230759734,0.036014244807659065,3.4845155801742556e-05,0.2226773370261383,True
SORTIE_001344,53,42,56,3511.3097817465514,9.25446280802974,0.18427864835317737,0.06449752692361208,5.5113097817465525e-05,0.5266964672619827,True
SORTIE_001345,53,43,0,4981.527021568904,9.441425981261078,0.2309534795089422,0.08083371782812977,6.981527021568905e-05,0.7472290532353357,True
SORTIE_001346,53,43,51,6582.025521832315,11.57542398161229,0.293525971045361,0.10273408986587634,8.582025521832316e-05,0.9873038282748472,True
SORTIE_001347,53,43,52,7045.302105469829,12.193126093128978,0.3116380593128029,0.10907332075948102,9.04530210546983e-05,1.0567953158204744,True
SORTIE_001348,53,43,53,6389.360529974836,11.31853732580232,0.28599361248933475,0.10009776437126716,8.389360529974838e-05,0.9584040794962254,True
SORTIE_001349,53,43,54,5000.570661987376,9.46681750181904,0.23169800256142323,0.08109430089649812,7.000570661987377e-05,0.7500855992981065,True
SORTIE_001350,53,43,55,5876.442955003693,10.634647225840796,0.2659407785669785,0.09307927249844247,7.876442955003694e-05,0.8814664432505539,True
SORTIE_001351,53,43,56,3952.992363575736,8.070046437270186,0.19074227270581243,0.06675979544703435,5.9529923635757374e-05,0.5929488545363604,True
SORTIE_001352,53,44,0,4174.490431042779,8.263697062976993,0.20170654972967822,0.07059729240538737,6.17449043104278e-05,0.6261735646564168,True
SORTIE_001353,53,44,51,5543.531309082076,10.089084900362723,0.2561192723500801,0.08964174532252803,7.543531309082076e-05,0.8315296963623114,True
SORTIE_001354,53,44,52,6113.012339075387,10.848392940353804,0.27875337613738665,0.09756368164808532,8.113012339075386e-05,0.9169518508613079,True
SORTIE_001355,53,44,53,6117.742505028615,10.85469982829144,0.27894137724976403,0.0976294820374174,8.117742505028615e-05,0.9176613757542921,True
SORTIE_001356,53,44,54,4870.169162601357,9.191268705055098,0.22935639894924503,0.08027473963223576,6.870169162601357e-05,0.7305253743902035,True
SORTIE_001357,53,44,55,5855.539760664324,10.505096169139053,0.2685200922258754,0.0939820322790564,7.855539760664323e-05,0.8783309640996485,True
SORTIE_001358,53,44,56,3455.509668647276,7.305056046449655,0.1731305580108184,0.06059569530378643,5.455509668647276e-05,0.5183264502970915,True
SORTIE_001359,53,45,0,4582.509270791902,9.248404600236656,0.21610988400008696,0.07563845940003043,6.582509270791902e-05,0.6873763906187852,True
SORTIE_001360,53,45,51,6237.779951646463,11.455432174709404,0.28060708754238006,0.09821248063983301,8.237779951646463e-05,0.9356669927469694,True
SORTIE_001361,53,45,52,6412.342175780674,11.688181806888352,0.28740886046749886,0.10059310116362459,8.412342175780673e-05,0.9618513263671009,True
SORTIE_001362,53,45,53,4788.651775888674,9.523261273699019,0.22414217458779956,0.07844976110572983,6.788651775888674e-05,0.7182977663833011,True
SORTIE_001363,53,45,54,3661.161996044336,8.0199415672399,0.18020982040332706,0.06307343714116447,5.6611619960443365e-05,0.5491742994066503,True
SORTIE_001364,53,45,55,4032.094798462705,8.51451863713106,0.19466312325874857,0.068132093140562,6.0320947984627055e-05,0.6048142197694056,True
SORTIE_001365,53,45,56,4135.338388415805,8.652176757068526,0.19868598363600382,0.06954009427260133,6.135338388415806e-05,0.6203007582623706,True
SORTIE_001366,53,46,0,5835.846746288058,12.530173053665276,0.2685486770565776,0.09399203696980216,7.835846746288059e-05,0.8753770119432087,True
SORTIE_001367,53,46,51,7522.479188065407,14.779016309368409,0.33344714838976003,0.116706501936416,9.522479188065408e-05,1.1283718782098109,True
SORTIE_001368,53,46,52,7762.342086344686,15.098833507074115,0.34267662544847705,0.11993681890696696,9.762342086344687e-05,1.164351312951703,True
SORTIE_001369,53,46,53,6189.701882005621,13.001979901288696,0.2821643628531023,0.09875752699858581,8.189701882005622e-05,0.9284552823008431,True
SORTIE_001370,53,46,54,5052.738805165112,11.486029132168017,0.23841614372631684,0.08344565030421089,7.052738805165114e-05,0.7579108207747668,True
SORTIE_001371,53,46,55,5410.735892827522,11.963358582384561,0.25219120411027257,0.0882669214385954,7.410735892827522e-05,0.8116103839241283,True
SORTIE_001372,53,46,56,5157.806075464863,11.626118825901017,0.24245893637082375,0.08486062772978831,7.157806075464864e-05,0.7736709113197295,True
SORTIE_001373,53,47,0,6000.771878407046,12.546710637530268,0.27540376703396396,0.09639131846188738,8.000771878407045e-05,0.9001157817610569,True
SORTIE_001374,53,47,51,6966.976517408559,13.834983489532284,0.3127944647304246,0.1094780626556486,8.966976517408559e-05,1.0450464776112838,True
SORTIE_001375,53,47,52,7674.422508415022,14.778244810874236,0.34017158352963817,0.11906005423537334,9.674422508415023e-05,1.1511633762622533,True
SORTIE_001376,53,47,53,8035.772237411821,15.260044449536636,0.35415528629221227,0.12395435020227429,0.00010035772237411822,1.2053658356117731,True
SORTIE_001377,53,47,54,6795.965965628055,13.606969420491613,0.30617660802965607,0.10716181281037962,8.795965965628056e-05,1.0193948948442082,True
SORTIE_001378,53,47,55,7780.263740333228,14.919366453431845,0.3442674834526238,0.12049361920841832,9.780263740333229e-05,1.1670395610499842,True
SORTIE_001379,53,47,56,5328.040048641043,11.64973486450893,0.2493700351906126,0.08727951231671441,7.328040048641044e-05,0.7992060072961564,True
SORTIE_001380,53,48,0,5944.599518194351,11.824885578728665,0.2904509449234616,0.10165783072321155,7.944599518194352e-05,0.8916899277291526,True
SORTIE_001381,53,48,51,7547.931252451479,13.962661224404835,0.35784016866209356,0.12524405903173275,9.54793125245148e-05,1.1321896878677218,True
SORTIE_001382,53,48,52,8009.802992705461,14.578490211410145,0.3772529809812785,0.13203854334344747,0.00010009802992705461,1.2014704489058192,True
SORTIE_001383,53,48,53,7202.466147409067,13.502041084348285,0.34332001368719084,0.12016200479051678,9.202466147409068e-05,1.08036992211136,True
SORTIE_001384,53,48,54,5822.149922479781,11.661619451109237,0.28530429746055364,0.09985650411119376,7.822149922479782e-05,0.8733224883719671,True
SORTIE_001385,53,48,55,6604.921789881124,12.705315274311028,0.31820478048695416,0.11137167317043395,8.604921789881125e-05,0.9907382684821686,True
SORTIE_001386,53,48,56,4918.904071565266,10.457291649889884,0.2473402034195461,0.08656907119684112,6.918904071565268e-05,0.7378356107347899,True
SORTIE_001387,53,49,0,2582.203680398659,7.5273326269870395,0.14861329831125528,0.05201465440893934,4.58220368039866e-05,0.3873305520597988,True
SORTIE_001388,53,49,51,4074.7215336291374,9.517356431294345,0.2106188363236005,0.07371659271326017,6.074721533629138e-05,0.6112082300443706,True
SORTIE_001389,53,49,52,4166.298167637744,9.639458609972486,0.21442331909663598,0.07504816168382258,6.166298167637746e-05,0.6249447251456616,True
SORTIE_001390,53,49,53,2856.4707188048114,7.8930220115285765,0.16000751730744167,0.05600263105760458,4.8564707188048116e-05,0.4284706078207217,True
SORTIE_001391,53,49,54,1498.574939525904,6.082494305823367,0.1035947526784349,0.036258163437452216,3.498574939525904e-05,0.2247862409288856,True
SORTIE_001392,53,49,55,2479.586678370027,7.390509957615531,0.14435015170551974,0.050522553096931905,4.4795866783700276e-05,0.37193800175550407,True
SORTIE_001393,53,49,56,2854.2774926989505,7.890097710054095,0.15991640136910817,0.055970740479187854,4.8542774926989504e-05,0.4281416239048426,True
SORTIE_001394,53,50,0,4856.019736854951,8.759980227163071,0.2153907252968953,0.07538675385391334,6.856019736854952e-05,0.7284029605282425,True
SORTIE_001395,53,50,51,6403.552371552747,10.823357073426802,0.2731519473629173,0.09560318157702105,8.403552371552748e-05,0.960532855732912,True
SORTIE_001396,53,50,52,6904.44277636057,11.491210946503898,0.29184754140348773,0.1021466394912207,8.904442776360572e-05,1.0356664164540854,True
SORTIE_001397,53,50,53,6430.865436518757,10.85977449338148,0.27417139986132194,0.09595998995146267,8.430865436518758e-05,0.9646298154778135,True
SORTIE_001398,53,50,54,5055.419580104804,9.025846684829542,0.2228332685865455,0.07799164400529092,7.055419580104804e-05,0.7583129370157206,True
SORTIE_001399,53,50,55,5978.352023704665,10.256423276296026,0.25728146349464076,0.09004851222312427,7.978352023704666e-05,0.8967528035556998,True
SORTIE_001400,53,50,56,3792.657970855147,7.342164539163334,0.17570104526993657,0.061495365844477796,5.792657970855148e-05,0.568898695628272,True
SORTIE_001401,54,1,0,2940.460624149304,7.380589158046886,0.16198388149314075,0.056694358522599256,4.9404606241493045e-05,0.44106909362239555,True
SORTIE_001402,54,1,51,3691.9960578768987,8.382636403017013,0.1934575440903631,0.06771014043162707,5.6919960578768995e-05,0.5537994086815348,True
SORTIE_001403,54,1,52,3408.5962351020444,8.00476997265054,0.1815890013685818,0.06355615047900363,5.4085962351020455e-05,0.5112894352653066,True
SORTIE_001404,54,1,53,1554.631462855698,5.532816942988745,0.10394653889758693,0.03638128861415542,3.554631462855698e-05,0.23319471942835468,True
SORTIE_001405,54,1,54,2358.167060008233,6.604197739192125,0.1375979239616254,0.04815927338656889,4.3581670600082336e-05,0.3537250590012349,True
SORTIE_001406,54,1,55,2113.0117152493744,6.277323946180314,0.12733102734096283,0.04456585956933699,4.1130117152493755e-05,0.31695175728740616,True
SORTIE_001407,54,1,56,3680.7075028402915,8.367584996301536,0.19298478903918725,0.06754467616371554,5.6807075028402924e-05,0.5521061254260438,True
SORTIE_001408,54,2,0,4313.394535184936,9.171660916750776,0.22400594243430183,0.07840207985200563,6.313394535184937e-05,0.6470091802777403,True
SORTIE_001409,54,2,51,5883.520845575907,11.265162663938737,0.2914660820732916,0.10201312872565206,7.883520845575908e-05,0.882528126836386,True
SORTIE_001410,54,2,52,6372.47527967793,11.917101909408101,0.3124739042996526,0.10936586650487841,8.372475279677931e-05,0.9558712919516895,True
SORTIE_001411,54,2,53,5707.592155230723,11.030591076811824,0.2839073436847631,0.09936757028966708,7.707592155230723e-05,0.8561388232846083,True
SORTIE_001412,54,2,54,4318.4447834914545,9.178394581159466,0.22422292526792142,0.07847802384377249,6.318444783491455e-05,0.6477667175237182,True
SORTIE_001413,54,2,55,5158.625277405146,10.298635239711057,0.2603210997054033,0.09111238489689115,7.158625277405148e-05,0.773793791610772,True
SORTIE_001414,54,2,56,3263.069687613727,7.771227786655832,0.17887896098412087,0.0626076363444423,5.263069687613727e-05,0.48946045314205905,True
SORTIE_001415,54,3,0,3097.1520572481277,7.446270457245976,0.15819170962316673,0.05536709836810835,5.097152057248128e-05,0.4645728085872191,True
SORTIE_001416,54,3,51,3924.0282320957695,8.5487720237095,0.1902091679171656,0.06657320877100796,5.9240282320957704e-05,0.5886042348143654,True
SORTIE_001417,54,3,52,3640.130402040113,8.17024158363529,0.17921636487112477,0.06272572770489367,5.6401304020401143e-05,0.546019560306017,True
SORTIE_001418,54,3,53,1398.0272444712807,5.180770706876848,0.09239992666436357,0.03233997433252725,3.398027244471281e-05,0.2097040866706921,True
SORTIE_001419,54,3,54,2363.7655136882818,6.4684217324995155,0.1297942617511997,0.045427991612919896,4.363765513688282e-05,0.3545648270532422,True
SORTIE_001420,54,3,55,1926.574044700819,5.885499773849565,0.11286577832092383,0.03950302241232334,3.926574044700819e-05,0.28898610670512287,True
SORTIE_001421,54,3,56,3763.7941109305557,8.335126528822547,0.18400474523848812,0.06440166083347083,5.763794110930556e-05,0.5645691166395833,True
SORTIE_001422,54,4,0,3040.9716295007293,6.475376106330137,0.16296346847593413,0.05703721396657694,5.0409716295007295e-05,0.45614574442510936,True
SORTIE_001423,54,4,51,4039.4562501721975,7.8066889338920955,0.20508358711782726,0.07177925549123954,6.039456250172198e-05,0.6059184375258295,True
SORTIE_001424,54,4,52,4688.3858914191815,8.67192845555474,0.2324580633127466,0.0813603221594613,6.688385891419182e-05,0.7032578837128772,True
SORTIE_001425,54,4,53,5151.549644245272,9.28948012598953,0.2519961831953946,0.0881986641183881,7.151549644245273e-05,0.7727324466367909,True
SORTIE_001426,54,4,54,4075.435159090381,7.854660812449675,0.20660132297561212,0.07231046304146424,6.075435159090382e-05,0.6113152738635572,True
SORTIE_001427,54,4,55,5040.785854117883,9.141795072486342,0.24732371865782965,0.08656330153024037,7.040785854117883e-05,0.7561178781176824,True
SORTIE_001428,54,4,56,2941.0312865523283,6.34212231573227,0.158747580704656,0.055561653246629594,4.9410312865523287e-05,0.4411546929828492,True
SORTIE_001429,54,5,0,2906.3728267349743,6.718865120496991,0.14437570738497185,0.05053149758474015,4.906372826734975e-05,0.43595592401024613,True
SORTIE_001430,54,5,51,4246.382005951608,8.50554402611917,0.19417048893678956,0.06795967112787635,6.246382005951609e-05,0.6369573008927413,True
SORTIE_001431,54,5,52,4823.604009834038,9.275173364629076,0.21562007602620853,0.07546702660917298,6.823604009834038e-05,0.7235406014751057,True
SORTIE_001432,54,5,53,4879.108273960863,9.349179050131507,0.2176826161567212,0.0761889156548524,6.879108273960863e-05,0.7318662410941293,True
SORTIE_001433,54,5,54,3650.108134515373,7.710512197537522,0.17201293387393435,0.060204526855877016,5.650108134515373e-05,0.547516220177306,True
SORTIE_001434,54,5,55,4635.708515132983,9.024646038361002,0.2086378737709379,0.07302325581982826,6.635708515132984e-05,0.6953562772699474,True
SORTIE_001435,54,5,56,2270.8132604742623,5.871452365482708,0.12075829471648455,0.04226540315076959,4.270813260474262e-05,0.34062198907113933,True
SORTIE_001436,54,6,0,2515.5154560335714,5.677243445912452,0.1386590172719355,0.04853065604517742,4.515515456033572e-05,0.3773273184050357,True
SORTIE_001437,54,6,51,3730.406607893145,7.29709831505855,0.1890635904700509,0.0661722566645178,5.730406607893145e-05,0.5595609911839717,True
SORTIE_001438,54,6,52,3610.588071731637,7.137340266843205,0.1840924437404039,0.06443235530914136,5.610588071731637e-05,0.5415882107597455,True
SORTIE_001439,54,6,53,1542.2184512906433,4.379514106255215,0.09827793453544527,0.03439727708740584,3.542218451290644e-05,0.2313327676935965,True
SORTIE_001440,54,6,54,1422.4889297125364,4.219874744151071,0.09331048092849316,0.032658668324972606,3.422488929712537e-05,0.21337333945688047,True
SORTIE_001441,54,6,55,1010.8404945027567,3.6710101638713653,0.07623161451921724,0.026681065081726033,3.0108404945027574e-05,0.1516260741754135,True
SORTIE_001442,54,6,56,2908.14901202169,6.20075485389661,0.15494897607404468,0.054232141625915636,4.90814901202169e-05,0.43622235180325347,True
SORTIE_001443,54,7,0,4103.021426532768,9.135252643551473,0.19562022011979574,0.0684670770419285,6.1030214265327686e-05,0.615453213979915,True
SORTIE_001444,54,7,51,5793.900726197338,11.389758376437568,0.2598930751294674,0.09096257629531358,7.79390072619734e-05,0.8690851089296008,True
SORTIE_001445,54,7,52,6091.486079493261,11.786538847498797,0.27120474017213786,0.09492165906024824,8.091486079493261e-05,0.9137229119239891,True
SORTIE_001446,54,7,53,4757.11389375002,10.007375933174476,0.2204832545875503,0.0771691391056426,6.75711389375002e-05,0.713567084062503,True
SORTIE_001447,54,7,54,3489.1109123759024,8.31670529134232,0.17228456187787122,0.06029959665725492,5.4891109123759034e-05,0.5233666368563854,True
SORTIE_001448,54,7,55,4042.457155362554,9.054500281991189,0.1933180814511979,0.06766132850791926,6.042457155362555e-05,0.6063685733043832,True
SORTIE_001449,54,7,56,3347.805747893928,8.128298405366355,0.16691334090978122,0.05841966931842342,5.3478057478939284e-05,0.5021708621840892,True
SORTIE_001450,54,8,0,3026.7081860384487,6.9870275931860775,0.16455856454327947,0.05759549759014781,5.026708186038449e-05,0.4540062279057673,True
SORTIE_001451,54,8,51,4403.709821556778,8.823029773877183,0.2226797769101543,0.077937921918554,6.403709821556778e-05,0.6605564732335166,True
SORTIE_001452,54,8,52,4973.392466081708,9.582606633243756,0.24672524287773315,0.0863538350072066,6.973392466081709e-05,0.7460088699122561,True
SORTIE_001453,54,8,53,4946.377004298315,9.546586017532567,0.2455849599971607,0.08595473599900624,6.946377004298316e-05,0.7419565506447473,True
SORTIE_001454,54,8,54,3681.583321319154,7.860194440227019,0.1921998801595158,0.06726995805583053,5.681583321319155e-05,0.5522374981978732,True
SORTIE_001455,54,8,55,4665.709550102027,9.172362745270847,0.23373839984135367,0.08180843994447377,6.665709550102028e-05,0.6998564325153039,True
SORTIE_001456,54,8,56,2231.1767241861144,5.926318977382966,0.13098035240016506,0.045843123340057766,4.231176724186115e-05,0.33467650862791715,True
SORTIE_001457,54,9,0,2535.825976230289,6.148996573343194,0.13353966569792508,0.04673888299427378,4.53582597623029e-05,0.38037389643454333,True
SORTIE_001458,54,9,51,3001.8606510506024,6.770376139770278,0.1514523724620639,0.05300833036172236,5.0018606510506024e-05,0.45027909765759033,True
SORTIE_001459,54,9,52,2829.2722496247743,6.540258271202507,0.14481869133774772,0.0506865419682117,4.829272249624774e-05,0.42439083744371614,True
SORTIE_001460,54,9,53,2565.775084260559,6.188928717383554,0.13469080233856365,0.04714178081849727,4.56577508426056e-05,0.3848662626390839,True
SORTIE_001461,54,9,54,2686.0362002994275,6.3492768721020445,0.13931320968961086,0.0487596233913638,4.686036200299428e-05,0.4029054300449141,True
SORTIE_001462,54,9,55,2999.4205706624425,6.767122699252731,0.15135858449555498,0.052975504573444236,4.999420570662443e-05,0.4499130855993663,True
SORTIE_001463,54,9,56,3515.558414554609,7.455306491108953,0.17119707795332173,0.0599189772836626,5.51555841455461e-05,0.5273337621831913,True
SORTIE_001464,54,10,0,3883.354488604216,8.483097164814735,0.18404988165609523,0.06441745857963332,5.883354488604217e-05,0.5825031732906324,True
SORTIE_001465,54,10,51,5522.488043955065,10.6686085719492,0.24560304245176848,0.08596106485811897,7.522488043955066e-05,0.8283732065932597,True
SORTIE_001466,54,10,52,5947.212764780436,11.234908199716362,0.2615524133553894,0.0915433446743863,7.947212764780437e-05,0.8920819147170654,True
SORTIE_001467,54,10,53,5089.472322245202,10.091254276336048,0.2293423257710239,0.08026981401985836,7.089472322245203e-05,0.7634208483367803,True
SORTIE_001468,54,10,54,3707.7111410472185,8.248906034738738,0.17745407792822146,0.062108927274877504,5.7077111410472186e-05,0.5561566711570828,True
SORTIE_001469,54,10,55,4505.085674114781,9.312072078828823,0.20739728950366684,0.07258905132628339,6.505085674114782e-05,0.6757628511172171,True
